Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X05,Educación,COLEGIO PÚBLICO RAMÓN PÉREZ DE AYALA. OBRAS DE ACONDICIONAMIENTO,,35479.23,35479.23
2012,X05,Educación,"COLEGIO PÚBLICO PABLO PICASSO,C/ ANGEL LUIS DE LA HERRÁN, 35. ACONDICIONAMIENTO",,32821.22,32821.22
2012,X05,Educación,"COLEGIO PÚBLICO FILÓSOFO SÉNECA, C/ SANTA ADELA, 23. OBRAS DE CONSERVACIÓN",,16792.76,16792.76
2012,X05,Educación,"COLEGIO PÚBLICO DIONISIO RIDRUEJO, C/ ZIPAQUIRA, 14. OBRAS DE CONSERVACIÓN",,15637.92,15637.92
2012,X05,Educación,"COLEGIO PÚBLICO ADOLFO SUÁREZ, C/ INFANTA CATALINA MICAELA, 31. CONSERVACIÓN",,2698.94,2698.94
2012,X05,Educación,"COLEGIO PÚBLICO SAN MIGUEL, AV. VIRGEN DEL CARMEN, 32. OBRAS DE CONSERVACIÓN",,4655.03,4655.03
2012,X05,Educación,"COLEGIO PÚBLICO GARCILASO DE LA VEGA, C/ TREFACIO, 18. OBRAS DE CONSERVACIÓN",,5892.4,5892.4
2012,X05,Educación,"COLEGIO PÚBLICO VIRGEN DEL CORTIJO, AV. MANOTERAS, 63 B. ACONDICIONAMIENTO",,72371.24,72371.24
2012,X05,Educación,"COLEGIO PÚBLICO PINAR DEL REY, AV. SAN LUIS, 23. REPARACIÓN ALEROS DE CUBIERTA",,32894.31,32894.31
2012,X05,Educación,COLEGIO PÚBLICO LUIS CERNUDA. IMPERMEABILIZACIÓN DE CUBIERTA,,81688.18,81688.18
2012,X05,Educación,"COLEGIO PÚBLICO LUIS CERNUDA, C/ CARRIL DEL CONDE, 64. OBRAS DE CONSERVACIÓN",,1189.67,1189.67
2012,X05,Educación,COLEGIO PÚBLICO GARCILASO DE LA VEGA. CERRAMIENTO RECINTO DEL PATIO,,64814.7,64814.7
2012,X05,Educación,CENTRO DE EDUCACIÓN ESPECIA PRINCESA SOFÍA. ADECUACIÓN NORMATIVA INCENDIOS,,24824.54,24824.54
2012,X05,Educación,"COLEGIO PÚBLICO ESPERANZA I, C/ ANDORRA,12. SUSTITUCIÓN CALDERAS CALEFACCIÓN",,42874.52,42874.52
2012,X05,Educación,"CENTRO DE EDUCACIÓN DE PERSONAS ADULTAS, C/ MAR AMARILLO, 21. CONSERVACIÓN",,739.1,739.1
2012,X04,Salud pública,,,19126.51,19126.51
2012,X04,Salud pública,"EQUIPAMIENTO LABORATORIO SALUD PÚBLICA, C/ EMIGRANTES, 20",,19126.51,19126.51
2012,X00,Inversiones de carácter general,,,114221.47,114213.81
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO HORTALEZA,,7.66,
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO HORTALEZA,  CTRA. DE CANILLAS, 2. OBRAS DE CONSERVACIÓN",,61908.35,61908.35
2012,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO HORTALEZA. OBRAS DE ACONDICIONAMIENTO,,52305.46,52305.46
2013,X01,Protección Civil y seguridad ciudadana,,,6825.13,1380.4
2013,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 11, C/ MESENA S/N",,6825.13,1380.4
2013,X10,Cultura,,,21009.16,21009.16
2013,X10,Cultura,"CENTRO CULTURAL HUERTA DE LA SALUD, C/ MAR DE LAS ANTILLAS, S/N. CONSERVACIÓN",,11541.83,11541.83
2013,X10,Cultura,"CENTRO CULTURAL HORTALEZA, C/ SANTA VIRGILIA, 15. OBRAS DE CONSERVACIÓN",,8929.52,8929.52
2013,X10,Cultura,"CENTRO CULTURAL FEDERICO CHUECA, C/BENITA ÁVILA, 17. OBRAS DE CONSERVACIÓN",,537.81,537.81
2013,X11,"Deportes, juventud y esparcimiento",,,428363.07,428350.99
2013,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO HORTALEZA,,12.07,
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO HORTALEZA, CTRA. ESTACIÓN DE HORTALEZA, 1. CONSERVACIÓN",,20224.47,20224.47
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LUIS ARAGONES, C/ EL PROVENCIO, 20. OBRAS DE CONSERVACIÓN",,12161.36,12161.36
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO HORTALEZA, CRTA. ESTACIÓN HORTALEZA S/N. LÍNEAS DE VIDA",,27141.17,27141.17
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO NEVADO DE CUMBAL, C/ NEVADO DE CUMBAL, 4. CONSERVACIÓN",,1035.22,1035.22
