Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X06,Urbanismo,,,9772111.4,9210775.89
2012,X06,Urbanismo,COLONIA MILITAR CUATRO VIENTOS APE 10.8. URBANIZACIÓN,,190474.7,
2012,X06,Urbanismo,"C/FUENDETODOS 17-B, SEBASTIÁN ALVARO 6 Y DOS 5-13. URBANIZACIÓN",,16000.0,
2012,X06,Urbanismo,COLONIA MILITAR CAMPAMENTO APR 10.4. URBANIZACIÓN,,261464.8,
2012,X06,Urbanismo,COLONIA BORJA. URBANIZACIÓN,,93396.01,
2012,X06,Urbanismo,ADQUISICIÓN SUELO C/FRAY JOSÉ DE CERDEIRIÑA. VIARIO,,4184.14,4184.14
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO PARA AMPLIACIÓN AVENIDA DE LA AVIACIÓN,,24307.74,24307.74
2012,X06,Urbanismo,ADQUISICIÓN SUELO AVDA. DE LOS POBLADOS - ALUCHE,,9110522.02,9110522.02
2012,X06,Urbanismo,ADQUISICIÓN SUELO C/FRAY JOSÉ DE CERDEIRIÑA. EQUIPAMIENTOS,,71761.99,71761.99
2012,X08,Mantenimiento urbano,,,1597804.36,1597804.36
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-4 DISTRITO LATINA,,701915.09,701915.09
2012,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. LATINA,,895889.27,895889.27
2012,X03,Protección y promoción social,,,501157.5,431219.56
2012,X03,Protección y promoción social,CENTRO DE ALZHEIMER C/ ALHAMBRA. CONSTRUCCIÓN,,225098.0,225096.1
2012,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE ACOGIDA PUERTA ABIERTA, C/ PINAR DE SAN JOSÉ, 104",,58460.14,58460.14
2012,X03,Protección y promoción social,EQUIPAMIENTO NUEVO CENTRO DE DÍA DE MAYORES ALHAMBRA,,69936.04,
