anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,pct_pob_25_39,nivel_estudios_superiores_pct,renta_neta_media_persona,pct_hog_unipersonal_bajo65,precio_vivienda_declarado_barrio,pct_extranjeros_ue_ocde,pct_hog_monoparental,pct_hog_dos_adultos_sin_menores,renta_colectiva_barrio,poblacion_total_barrio,tasa_transacciones_vivienda,densidad,tamano_hogar,envejecimiento,sobreenvejecimiento,pct_uso_vivienda,n_locales_activos_total,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_arte_recreo_ocio,tasa_entradas_totales,tasa_salidas_totales,intensidad_inversion_real_distrito,share_gasto_real_urbanismo,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,pct_poblacion_idh_alto_distrito,zonas_verdes_significativas_m2_per_capita_distrito,paradas_red_centro,n_estaciones_metro,distancia_centro_lineal_m,tasa_paro
2021,5,Chamartin,2,Prosperidad,052,0.22680073426669223,0.45153283692225127,21918,0.2029422859298378,4393.45,0.04097010329050112,0.01867219917012448,0.12963661511379354,14.187542425684104,36499,0.015425080139181896,355.17,2.28,0.25379999999999997,0.3243,0.02203116603976357,1466,0.3703956343792633,0.0034106412005457027,0.1432469304229195,0.008185538881309686,0.011596180081855388,0.12203074056823475,0.11181128250089044,171.01909024436912,0.25459306146079236,0.11727962431785209,0.0013190546142874938,0.004212307945738825,0.07672614962251201,0.8309643560026241,5,6,4228.4739666609175,6.56
2021,5,Chamartin,3,Ciudad Jardín,053,0.22846441947565543,0.45951135535986226,21728,0.21449851042701093,4861.42,0.04740577849117175,0.018867924528301886,0.1320754716981132,14.788504936866717,18690,0.011342964151952916,247.84,2.31,0.23370000000000002,0.34869999999999995,0.011519078473722102,1061,0.292177191328935,0.003770028275212064,0.1470311027332705,0.00942507068803016,0.019792648444863337,0.1279828785446763,0.11712145532370251,171.01909024436912,0.25459306146079236,0.11727962431785209,0.0013190546142874938,0.004212307945738825,0.07672614962251201,0.8309643560026241,6,3,4358.077010859165,6.52
2021,5,Chamartin,4,Hispanoamérica,054,0.18485411224072268,0.5518572705844103,28240,0.1696759632435918,5456.99,0.036813675993830855,0.0190230533612768,0.10728679671126874,15.259587285836975,31771,0.009096345724088005,187.1,2.55,0.24480000000000002,0.37979999999999997,0.013126491646778043,1474,0.3473541383989145,0.0027137042062415195,0.16485753052917232,0.008141112618724558,0.01967435549525102,0.10899877246545592,0.10144471373264927,171.01909024436912,0.25459306146079236,0.11727962431785209,0.0013190546142874938,0.004212307945738825,0.07672614962251201,0.8309643560026241,6,3,4821.909255036253,5.1
2021,5,Chamartin,5,Nueva España,055,0.1942237102174176,0.6081966325591468,29895,0.18768296649680147,6172.91,0.04591269815658909,0.021359644367342515,0.09985904803209368,16.291558389144612,24791,0.007785083296357549,139.74,2.68,0.2101,0.35719999999999996,0.01857282502443793,854,0.24121779859484777,0.00351288056206089,0.16042154566744732,0.01053864168618267,0.01990632318501171,0.11258117865354363,0.11153241095558872,171.01909024436912,0.25459306146079236,0.11727962431785209,0.0013190546142874938,0.004212307945738825,0.07672614962251201,0.8309643560026241,7,2,5520.42661009162,4.23
2021,5,Chamartin,6,Castilla,056,0.2259022118742724,0.5366108786610879,25457,0.18184541641701618,4105.89,0.042285098952270075,0.017225883762732173,0.11773517076093469,13.959327323983239,17180,0.008847497089639115,79.71,2.56,0.2261,0.35479999999999995,0.17333333333333334,537,0.28677839851024206,0.0111731843575419,0.16759776536312848,0.00931098696461825,0.0260707635009311,0.1150756693830035,0.10721769499417928,171.01909024436912,0.25459306146079236,0.11727962431785209,0.0013190546142874938,0.004212307945738825,0.07672614962251201,0.8309643560026241,8,5,6669.055830452032,5.11
2021,6,Tetuan,1,Bellas Vistas,061,0.2654897186147186,0.29935571958868457,14750,0.23272332247012617,3523.47,0.04163446969696971,0.01721400518091418,0.14506559705857774,13.573981183650632,29568,0.011870941558441558,418.01,2.46,0.1813,0.3335,0.08574807806031934,1115,0.3094170403587444,0.007174887892376682,0.10762331838565023,0.008968609865470852,0.011659192825112108,0.15882034632034633,0.1462391774891775,53.62389814151854,0.07473284073021343,0.36014144478689075,0.00946250897385037,0.02163497098226705,0.13015408291575173,2.2026947551384204,6,1,3909.9230272279283,7.45
2021,6,Tetuan,2,Cuatro Caminos,062,0.2609615274681301,0.4624540521617364,21843,0.23590386900831903,4397.06,0.04439196821585775,0.0163079360887363,0.13779215634490954,14.899145594841395,34986,0.013205282112845138,296.97,2.3,0.2245,0.3489,0.03089675960813866,2064,0.40358527131782945,0.00872093023255814,0.17344961240310078,0.00872093023255814,0.020348837209302327,0.13768364488652604,0.12462127708226148,53.62389814151854,0.07473284073021343,0.36014144478689075,0.00946250897385037,0.02163497098226705,0.13015408291575173,2.2026947551384204,5,6,3851.772624393627,5.88
2021,6,Tetuan,3,Castillejos,063,0.2682419019028712,0.4672897196261682,23306,0.2519483292409523,4288.21,0.04529157507383916,0.01387850966157788,0.1446567737802925,15.241370163456807,20653,0.014477315644216336,295.67,2.19,0.2369,0.3553,0.02127659574468085,1032,0.2693798449612403,0.01065891472868217,0.21511627906976744,0.0067829457364341084,0.02131782945736434,0.14303006827095338,0.13073161284074952,53.62389814151854,0.07473284073021343,0.36014144478689075,0.00946250897385037,0.02163497098226705,0.13015408291575173,2.2026947551384204,9,2,4865.914189784135,6.11
2021,6,Tetuan,4,Almenara,064,0.24439197166469895,0.2572701949860724,14333,0.2224,3291.43,0.03454625475534567,0.02208,0.15626666666666666,12.565126386402227,22869,0.010407101316192225,230.18,2.43,0.18960000000000002,0.41969999999999996,0.06788511749347259,848,0.28773584905660377,0.007075471698113208,0.10141509433962265,0.0011792452830188679,0.015330188679245283,0.1330184966548603,0.11771393589575407,53.62389814151854,0.07473284073021343,0.36014144478689075,0.00946250897385037,0.02163497098226705,0.13015408291575173,2.2026947551384204,8,2,5985.278187096309,10.94
2021,6,Tetuan,5,Valdeacederas,065,0.2756983135773847,0.2393667747472821,13401,0.24955998147290412,3331.4,0.04512200201921998,0.019638721630384437,0.1664659564613247,13.555030880637892,26743,0.014508469506038964,228.17,2.47,0.1417,0.36479999999999996,0.09707724425887265,971,0.35633367662203913,0.0020597322348094747,0.08444902162718847,0.006179196704428424,0.009268795056642637,0.15293721721572,0.14886138428747708,53.62389814151854,0.07473284073021343,0.36014144478689075,0.00946250897385037,0.02163497098226705,0.13015408291575173,2.2026947551384204,NA,0,5518.012353126944,8.31
2021,6,Tetuan,6,Berruguete,066,0.26643665684602263,0.257337345237508,14019,0.2433080686942339,3302.37,0.043116297100325635,0.021107166842559724,0.1539863762832198,13.319571726629448,25796,0.013451697937664753,425.71,2.46,0.1632,0.37439999999999996,0.10253082414016872,925,0.34594594594594597,0.003243243243243243,0.10594594594594595,0.00972972972972973,0.015135135135135135,0.16029616994882928,0.157853930841991,53.62389814151854,0.07473284073021343,0.36014144478689075,0.00946250897385037,0.02163497098226705,0.13015408291575173,2.2026947551384204,8,1,4696.858225349871,8.06
2021,7,Chamberi,1,Gaztambide,071,0.2523084926518403,0.5237241670181358,22991,0.248290273556231,5174.6,0.05648251614861058,0.012917933130699088,0.13069908814589665,16.30363652817813,23067,0.012745480556639354,460.61,2.18,0.255,0.35609999999999997,0.005984440454817474,1465,0.39590443686006827,0.0061433447098976105,0.1597269624573379,0.012286689419795221,0.015699658703071672,0.13634196037629515,0.11791737113625525,75.44427194008222,0,0.31239023282068373,0.04068835638865808,0.0423846650293109,0.09809832187903395,0.3487348900450579,3,1,2139.2733803959786,5.7
2021,7,Chamberi,2,Arapiles,072,0.258686466751446,0.4994233565662137,22755,0.24484513076854414,5357.23,0.05691269639414204,0.01669195751138088,0.14433633848076408,16.152963791258923,24377,0.013332239405997457,427.24,2.17,0.2401,0.3492,0.004922644163150493,1248,0.36378205128205127,0.002403846153846154,0.1642628205128205,0.016826923076923076,0.013621794871794872,0.13385568363621447,0.12138491200721992,75.44427194008222,0,0.31239023282068373,0.04068835638865808,0.0423846650293109,0.09809832187903395,0.3487348900450579,6,1,1920.4473957863156,5.82
2021,7,Chamberi,3,Trafalgar,073,0.2717760180995475,0.5220706848511512,22940,0.29237867395762135,5476.8,0.07345281189398838,0.017942583732057416,0.15789473684210525,16.44228313166853,24752,0.017170329670329672,408.95,2.1,0.214,0.32880000000000004,0.003298515667949423,1520,0.32894736842105265,0.008552631578947369,0.1986842105263158,0.008552631578947369,0.020394736842105264,0.1523917259211377,0.1346557853910795,75.44427194008222,0,0.31239023282068373,0.04068835638865808,0.0423846650293109,0.09809832187903395,0.3487348900450579,3,8,1749.3437824392968,5.64
2021,7,Chamberi,4,Almagro,074,0.2211650979394556,0.5380746211638864,28846,0.23218075146673325,7373.38,0.06990653777664718,0.022094619897640742,0.12133316689551867,16.426106391625286,19655,0.014245738997710507,211.51,2.44,0.2419,0.35590000000000005,0.008566978193146417,1128,0.3173758865248227,0.0062056737588652485,0.21808510638297873,0.0035460992907801418,0.012411347517730497,0.13335029254642586,0.12022386161282117,75.44427194008222,0,0.31239023282068373,0.04068835638865808,0.0423846650293109,0.09809832187903395,0.3487348900450579,3,5,1961.8300992174234,4.31
2021,7,Chamberi,5,Ríos Rosas,075,0.25230330505995907,0.5328381724060319,25379,0.23878496937593113,5782.02,0.05212778590231061,0.018953815593444796,0.13474590299619268,15.962872702523208,27352,0.013929511553085697,282.64,2.25,0.2351,0.3565,0.007529089664613279,1314,0.30441400304414,0.00684931506849315,0.2146118721461187,0.01141552511415525,0.01445966514459665,0.14101345422638198,0.12953348932436384,75.44427194008222,0,0.31239023282068373,0.04068835638865808,0.0423846650293109,0.09809832187903395,0.3487348900450579,4,2,2846.104985761997,4.98
2021,7,Chamberi,6,Vallehermoso,076,0.20502278581335448,0.558029898889647,26217,0.19529019980970505,5044.46,0.032824093520903506,0.015223596574690771,0.105732635585157,15.201103260220151,20188,0.009857340994650287,190.82,2.39,0.275,0.3675,0.005807200929152149,789,0.27629911280101394,0.0012674271229404308,0.15842839036755388,0.008871989860583017,0.019011406844106463,0.10466613829998019,0.09292649098474341,75.44427194008222,0,0.31239023282068373,0.04068835638865808,0.0423846650293109,0.09809832187903395,0.3487348900450579,6,4,2895.9649447630973,4.91
2021,8,Fuencarral-El Pardo,1,El Pardo,081,0.19867167196072769,0.18438954529180093,16836,0.1376425855513308,3021.76,0.015367917990181917,0.03269961977186312,0.09733840304182509,10.081891302500779,3463,0.009529309846953509,0.19,2.62,0.2475,0.4448,0.0867579908675799,149,0.24161073825503357,0,0.24832214765100671,0.006711409395973154,0.10067114093959731,0.08200981807681201,0.08431995379728559,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,NA,0,15968.22141060446,7
2021,8,Fuencarral-El Pardo,2,Fuentelarreina,082,0.13489475244589386,0.5896907216494846,30970,0.0907488986784141,3740.43,0.027614467832789813,0.021145374449339206,0.04933920704845815,11.50344218062511,3373,0.010969463385710051,23.93,2.96,0.2563,0.3372,0,25,0.28,0.04,0.12,0,0.04,0.0782686036169582,0.07471093981618737,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,NA,0,7753.532187499974,3.37
2021,8,Fuencarral-El Pardo,3,Peñagrande,083,0.1755142369532022,0.3246534709942388,19886,0.12261946489075827,3554.93,0.025639638911344652,0.02576235541535226,0.09627292908050006,12.35547849133098,44532,0.009319141291655439,155.64,2.59,0.2642,0.2758,0.030954428202923472,945,0.3576719576719577,0,0.11216931216931217,0.014814814814814815,0.013756613756613757,0.08153687236144795,0.0799200574867511,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,12,2,7057.610320340321,6.68
2021,8,Fuencarral-El Pardo,4,Pilar,084,0.20430037677017018,0.2527486979851649,16036,0.15100533442757488,3436.49,0.032183374474903645,0.01769593762823143,0.11812679524004924,12.45209059657148,46182,0.01004720453856481,343.71,2.36,0.28859999999999997,0.3522,0.06545741324921135,1814,0.41400220507166485,0.0011025358324145535,0.12624035281146637,0.010474090407938258,0.012127894156560088,0.1079641418734572,0.10317872764280456,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,11,1,6654.963695802388,7.46
2021,8,Fuencarral-El Pardo,5,La Paz,085,0.1740534017197164,0.42370261317629737,23810,0.07538731831975723,3672.89,0.021833368532206972,0.015732311132406963,0.07195336208273438,11.383070642638664,33145,0.0060944335495549855,156.14,2.64,0.34259999999999996,0.2183,0.01287001287001287,644,0.2919254658385093,0.003105590062111801,0.12888198757763975,0.004658385093167702,0.020186335403726708,0.06317694976617891,0.07153416804947955,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,10,3,7117.7974365875125,5.34
2021,8,Fuencarral-El Pardo,6,Valverde,086,0.18445349415568266,0.3854465219962695,17952,0.1647848642050656,4408.98,0.03772531708530215,0.04952264702035834,0.11840097650289899,12.487474536326138,64336,0.01102026858990301,72,2.79,0.11810000000000001,0.3613,0.039201451905626135,1659,0.23568414707655214,0.006027727546714889,0.1512959614225437,0.006630500301386378,0.02109704641350211,0.11853394677940811,0.11279843322556578,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,11,4,9459.745224709619,6.78
2021,8,Fuencarral-El Pardo,7,Mirasierra,087,0.15863482805416798,0.5588311913858979,25602,0.11134263453524189,4464.42,0.028760173822654694,0.03895633266896177,0.08189889472730567,13.227915123936564,34633,0.011694049028383334,48.69,3.13,0.1514,0.2354,0,448,0.2857142857142857,0,0.11383928571428571,0.008928571428571428,0.046875,0.09623769237432507,0.07819132041694338,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,12,4,8861.590716918443,4.42
2021,8,Fuencarral-El Pardo,8,El Goloso,088,0.14858044164037854,0.5626249456757931,23667,0.1724550898203593,5364.9,0.031631756046267084,0.07938408896492728,0.10316509837467921,13.264936617128322,19020,0.00825446898002103,7.19,3.24,0.0711,0.4391,0.0017331022530329288,489,0.22903885480572597,0.002044989775051125,0.17791411042944785,0.006134969325153374,0.05521472392638037,0.1119348054679285,0.10457413249211356,142.34809392642873,0.13744385174179047,0.1260250932359841,0.06802489087886418,0.022648821309466147,0.06576716244368006,1.603641569220376,13,1,13001.867098354021,3.94
2021,9,Moncloa-Aravaca,1,Casa de Campo,091,0.192319391634981,0.4091249765786022,21044,0.18360773085182533,3758.61,0.03903954372623574,0.02040085898353615,0.1324266284896206,13.652638096810051,13150,0.009581749049429657,7.56,2.34,0.24850000000000003,0.41729999999999995,0.016887816646562123,677,0.3500738552437223,0.005908419497784343,0.2274741506646972,0.004431314623338257,0.03692762186115214,0.09498098859315589,0.09490494296577946,414.9892554050491,0.6213411609646209,0.09198111703241016,0.020288651688347897,0.017431415030038484,0.08605193902378469,1.0925449871465296,2,8,4173.70973569349,7.36
2021,9,Moncloa-Aravaca,2,Argüelles,092,0.23158544108574955,0.5219655224710581,25034,0.23167803284987032,6065.12,0.06337618753855645,0.01728940543655749,0.13504946690999903,15.659437213555158,24315,0.015587086160806087,322.4,2.32,0.2464,0.36229999999999996,0.01134089392928619,1264,0.3370253164556962,0.011867088607594937,0.1930379746835443,0.012658227848101266,0.012658227848101266,0.14920830762903559,0.11889779971211187,414.9892554050491,0.6213411609646209,0.09198111703241016,0.020288651688347897,0.017431415030038484,0.08605193902378469,1.0925449871465296,2,2,1653.689031051321,4.98
2021,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,0.19403720586423556,0.554474397830595,26883,0.164702082996932,4319.97,0.032681778982382656,0.02179880510253512,0.10269659292749879,14.36719238410531,16234,0.008808673155106566,11.5,2.61,0.2532,0.3275,0.03196803196803197,805,0.1826086956521739,0.0012422360248447205,0.17888198757763976,0.006211180124223602,0.0546583850931677,0.11469754835530369,0.09061229518294936,414.9892554050491,0.6213411609646209,0.09198111703241016,0.020288651688347897,0.017431415030038484,0.08605193902378469,1.0925449871465296,5,3,5161.047274917275,4.78
2021,9,Moncloa-Aravaca,4,Valdezarza,094,0.19667140919167522,0.28345795177686295,16556,0.15062360089542692,3004.08,0.03021089236674057,0.02582347297729453,0.11672529581068117,11.95550890482264,30223,0.01029017635575555,217.57,2.41,0.24969999999999998,0.348,0.05798575788402848,640,0.3125,0.0015625,0.1015625,0.009375,0.0171875,0.10078417099559937,0.09148661615326076,414.9892554050491,0.6213411609646209,0.09198111703241016,0.020288651688347897,0.017431415030038484,0.08605193902378469,1.0925449871465296,9,2,5430.495863456287,7.44
2021,9,Moncloa-Aravaca,5,Valdemarín,095,0.14126016260162602,0.6450783259293897,32039,0.15256797583081572,4563.39,0.04042543554006968,0.05488418932527694,0.08157099697885196,15.718327190430823,6888,0.010743321718931475,21.07,3.45,0.1114,0.3063,0,117,0.11965811965811966,0.042735042735042736,0.28205128205128205,0.008547008547008548,0.042735042735042736,0.13182346109175377,0.1014808362369338,414.9892554050491,0.6213411609646209,0.09198111703241016,0.020288651688347897,0.017431415030038484,0.08605193902378469,1.0925449871465296,NA,0,8461.673922559497,2.92
